object	area	elev	ct_index	frac_noinf	frac_water	soildepth	wc_max	exp_satfrac	thr_surf	relsat_inter	rate_inter	rate_base	mult_str_surf	str_pref	mult_str_inter	str_base	relsat_etmin	relsat_etmax	fac_precip
cat_490	215010000	249.4	199700	0	0.14	1.233	0.46576	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_491	62910000	295.2	285500	0.57	0.07	1.22	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_492	16380000	216.7	83350	0	0.44	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_493	67230000	256.4	100500	0	0.14	1.22	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_494	222390000	254.7	433600	0	0	1.23	0.4645	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_495	125280000	353.6	139700	0	0	1.2	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_496	45000000	220.7	356500	0	0.23	1.24	0.4678	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_497	1800000	280	54180	1	0	1.22	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_498	10710000	284	48930	1	0	1.22	0.462	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_499	207360000	294.1	388700	0	0.01	1.224	0.46205	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_5	128790000	356.6	482200	0	0	1.176	0.467015	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_50	104040000	277.5	524800	0	0	1.22	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_500	31140000	391.3	265500	0	0	1.2	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_501	167580000	481.1	198200	0	0	1.09	0.4625	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_502	303030000	265.9	344500	0	0	1.202	0.46967	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_503	80550000	431.4	94580	0	0.12	1.15	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_504	77490000	234.6	199500	0	0	1.2	0.4675	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_505	91530000	324.2	187100	0	0	1.241	0.46496	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_506	68130000	250.6	164800	0	0	1.228	0.464521	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_507	80550000	468.8	353700	0	0	1.287	0.467431	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_508	76050000	217	186000	0	0.35	1.24	0.466854	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_509	147510000	298.8	296800	0	0	1.278	0.466996	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_51	284220000	280.4	416700	0	0	1.227	0.46516	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_510	149940000	320.1	387000	0	0	1.333	0.469859	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_511	71820000	251.2	157200	0	0	1.271	0.47714	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_512	564840000	515.3	241800	0	0.11	1.293	0.467033	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_513	69030000	214.2	272700	0	0	1.219	0.464559	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_514	116550000	474.5	163400	0	0	1.162	0.463693	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_515	536670000	271.3	403200	0	0	1.228	0.46609	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_516	14400000	712.6	124700	0	0	1.401	0.466605	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_517	8910000	209.3	37500	0	0.11	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_518	18630000	234.7	101500	0	0	1.3	0.479	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_519	342900000	225	312100	0	0.02	1.24	0.464446	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_52	104130000	291	517100	0.45	0	1.23	0.4695	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_520	540000	221.2	7749	0	0	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_521	3150000	207.3	35140	0	0.03	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_522	52560000	246.3	222400	0	0	1.3	0.479	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_523	317250000	270.7	230500	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_524	22860000	250	50950	0	0	1.3	0.479	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_525	89550000	207.6	307300	0	0.42	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_526	31140000	199.4	108600	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_527	12330000	194.2	84040	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_528	155790000	270.1	213600	0	0	1.211	0.465835	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_529	56160000	252.6	260300	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_53	244080000	356.8	428000	0	0	0.9158	0.467622	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_530	33570000	345.1	33470	0	0	1.377	0.472186	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_531	418950000	287.7	269900	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_532	27900000	187.4	75760	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_533	15660000	186.9	100000	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_534	458460000	266.3	284100	0	0.01	1.243	0.464205	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_535	75240000	253.1	225900	0	0	1.3	0.478965	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_536	129870000	309	338400	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_537	521910000	219.6	333100	0	0	1.196	0.465103	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_538	360000	200	14030	0	1	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_539	6210000	182.7	39780	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_54	221400000	304.3	394200	0.01	0	1.25	0.460065	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_540	102240000	211.2	374000	0	0.14	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_541	12870000	263.3	69350	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_542	38430000	281	108000	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_543	275220000	238.1	354600	0	0.01	1.241	0.46349	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_544	41580000	286.6	69980	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_545	154710000	198.6	383800	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_546	7200000	282.7	30500	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_547	6300000	287	38970	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_548	374760000	209.3	268500	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_549	167760000	213.1	338600	0	0	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_55	366570000	578.9	421200	0	0	1.195	0.462457	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_550	173700000	186	323200	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_551	103320000	250.5	272900	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_552	216630000	187.6	326300	0	0	1.23	0.465957	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_553	156960000	216.3	348600	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_554	7380000	148.7	44200	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_555	242010000	420.8	102900	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_556	2340000	145	21060	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_557	9450000	186.9	106600	0	0	1.18	0.4647	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_558	51840000	158	181800	0	0	1.23	0.466	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_559	221760000	209.9	229700	0	0.03	1.235	0.461688	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_56	240300000	300.4	534500	0	0	1.246	0.460741	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_560	108000000	314.3	779700	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_561	127080000	544.3	252300	0	0	1.3	0.463	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_562	22140000	193.6	156300	0	0.19	1.24	0.4635	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_563	104760000	146.7	270600	0	0	1.306	0.466552	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_564	109800000	219.4	212000	0	0.14	1.122	0.420388	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_565	327690000	612.9	193200	0	0	1.106	0.46494	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_566	99180000	156.5	109800	0	0	1.325	0.466688	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_567	98730000	221	370500	0	0.01	1.122	0.420345	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_568	95220000	259	81630	0	0	1.219	0.465096	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_569	344430000	316.3	181700	0	0	1.301	0.465906	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_57	196560000	396.5	458000	0	0.06	1.25	0.462305	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_570	199080000	171.9	258200	0.01	0	1.434	0.495612	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_571	296100000	140.6	261900	0	0	1.33	0.4667	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_572	104490000	217.6	198500	0	0	1.358	0.466524	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_573	25560000	154.9	149500	0	0	1.46	0.4988	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_574	37260000	133.7	138900	0	0	1.33	0.4667	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_575	9630000	126.7	78710	0	0	1.33	0.4667	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_576	19980000	459.5	91320	0	0	1.05	0.465	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_577	187110000	157.2	128100	0	0	1.46	0.4988	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_578	153810000	142.9	200300	0	0	1.33	0.4667	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_579	13950000	469.2	136900	0	0	1.05	0.465	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_58	126900000	298.4	497300	0	0	1.004	0.46602	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_580	301230000	449.8	196000	0	0	1.047	0.464099	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_581	70020000	181.2	335700	0.05	0.75	0.998	0.374564	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_582	443430000	506.7	176200	0	0	1.368	0.4665	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_583	142650000	232.3	262300	0	0	1.186	0.439911	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_584	208080000	171.1	332100	0	0	1.408	0.479594	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_585	61290000	175.5	120700	0	0.03	1.372	0.466351	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_586	2250000	130	29100	0	0	1.37	0.4655	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_587	76950000	618	283700	0	0	1.43	0.4665	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_588	108090000	165.6	163900	0.22	0	1.244	0.460031	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
cat_589	225360000	492.8	222400	0	0	1.036	0.461237	{exp_satfrac}	{thr_surf}	{relsat_inter}	{rate_inter}	{rate_base}	{mult_str_surf}	{str_pref}	{mult_str_inter}	{str_base}	{relsat_etmin}	{relsat_etmax}	1
